archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/rheni/mcs2024-rheni_world.csv,structural_break,200,10,,3,3d71de69-78c3-42c0-bf79-72e193f4dbcd,3a527e12-328e-455a-9fa2-b053acd7d91c,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/rheni/mcs2024-rheni_salient.csv,structural_break,200,5,Year,8,829d286f-7c98-4130-adf2-717db2e9bbc5,543b394f-aa60-443a-8ef8-1fad871094dd,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,16,
mcs2024.zip,world,commodities/abras/mcs2024-abras_world.csv,structural_break,200,30,,2,8676bafa-845b-4867-bbee-d304eccf8a51,57c2c8a8-6e7e-4bda-923a-588596dadff3,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/abras/mcs2024-abras_salient.csv,structural_break,200,5,Year,19,3e1f4baa-faa9-4fc2-94d2-9950a3530487,b31d0668-56af-4d45-b0da-6c754ae86a45,200,19,200,19,200,5,200,"cross_correlation,decomposition,structural_break",200,0,21,38,
mcs2024.zip,salient,commodities/antim/mcs2024-antim_salient.csv,structural_break,200,5,Year,14,cf72d981-30b3-434b-8513-38b7eca281b9,4ae2b645-9989-488b-a21b-5299b9904679,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
mcs2024.zip,world,commodities/antim/mcs2024-antim_world.csv,structural_break,200,18,,3,2238a5cd-4e3a-4960-88e8-8cff7e2902cc,b1f3198f-e909-4804-ae30-c74e66b5feef,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/alum/mcs2024-alum_salient.csv,structural_break,200,5,Year,14,6903fa63-3920-404b-bb11-753d1f95857c,8207f176-7ad3-47a8-bca3-4ce31e29cde0,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
mcs2024.zip,world,commodities/alum/mcs2024-alum_world.csv,structural_break,200,14,,4,24c6cf23-e1ed-4e1f-abcb-f88dc1abe0e6,91bb7a52-aeea-457e-a73c-c4d0453c42cf,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/diato/mcs2024-diato_world.csv,structural_break,200,16,,4,6d7a4a04-29fb-4a56-a31e-41291e857f9a,76a42340-eb3e-4f7e-b21b-9155adff28ab,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/diato/mcs2024-diato_salient.csv,structural_break,200,5,Year,6,09fb88b4-9a8e-41e5-9bf5-36dfd25e051a,a9ec9828-0f46-4dd3-96b1-0359a7a86f9c,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,12,
mcs2024.zip,salient,commodities/gemst/mcs2024-gemst_salient.csv,structural_break,200,5,Year,7,a352a25f-15fd-4f5b-a2cb-021907dc392c,4e06643c-fe24-4cf0-a035-521b8f4b01b9,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,world,commodities/gemst/mcs2024-gemst_world.csv,structural_break,200,16,,5,71993fe5-885c-4a91-b538-c645c82a2e2f,9cf4061a-65fd-4e5d-a163-cea175168176,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/thall/mcs2024-thall_salient.csv,structural_break,200,5,Year,10,25f78bd7-0c26-478b-b763-d0d5b9a87f55,1d009c4e-efae-47d9-82f3-acdda7e69435,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,12,20,
mcs2024.zip,salient,commodities/cadmi/mcs2024-cadmi_salient.csv,structural_break,200,5,Year,12,d068a841-d3d7-4763-9ceb-714ede649dfb,02e00b30-3950-4d09-ba8a-96111e84a07d,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,0,14,24,
mcs2024.zip,world,commodities/cadmi/mcs2024-cadmi_world.csv,structural_break,200,17,,4,092122d2-d196-46ce-9faf-47ec43126528,b30e39f8-4f0d-4c4c-9c91-0918e444ad20,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/zinc/mcs2024-zinc_world.csv,structural_break,200,13,,3,4db2c5bf-6931-4a46-97eb-122365942042,b2cbe77e-19b5-4c50-846e-68153e6eb343,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/zinc/mcs2024-zinc_salient.csv,structural_break,200,5,Year,14,a17c4e8d-f8cc-427e-8e1a-14befba93434,45e80e34-c03d-47d6-a860-d6e0d3f384e2,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
